	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
CP019329.1_CP019329.1_1	CP019329.1	CP019329.1	1	14	1288	-1	C	K07495	putative transposase								Transposase DDE domain [PF01609.24]					0
CP019329.1_CP019329.1_2	CP019329.1	CP019329.1	2	1332	2216	-1	C	K06930	HTH-type transcriptional regulator, bacterioopsin transcriptional activator and related proteins								GAF and HTH_10 associated domain [PF15915.8]; HTH DNA binding domain [PF04967.15]; GAF domain [PF01590.29]					0
CP019329.1_CP019329.1_3	CP019329.1	CP019329.1	3	2188	2679	-1	E															0
CP019329.1_CP019329.1_4	CP019329.1	CP019329.1	4	2749	3894	1	D										Alcohol dehydrogenase GroES-like domain [PF08240.15]; Zinc-binding dehydrogenase [PF00107.29]; Glucose dehydrogenase C-terminus [PF16912.8]; Alcohol dehydrogenase GroES-associated [PF13823.9]; Methyltransferase domain [PF13847.9]					0
CP019329.1_CP019329.1_5	CP019329.1	CP019329.1	5	4147	4281	-1	E															0
CP019329.1_CP019329.1_6	CP019329.1	CP019329.1	6	4340	5575	1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
CP019329.1_CP019329.1_7	CP019329.1	CP019329.1	7	5675	5908	1	E															0
CP019329.1_CP019329.1_8	CP019329.1	CP019329.1	8	5912	6361	1	D										HTH DNA binding domain [PF04967.15]; GAF and HTH_10 associated domain [PF15915.8]; Bacterial regulatory proteins, luxR family [PF00196.22]					0
CP019329.1_CP019329.1_9	CP019329.1	CP019329.1	9	6525	6746	1	E															0
CP019329.1_CP019329.1_10	CP019329.1	CP019329.1	10	6743	7798	1	C	K07495	putative transposase								Transposase DDE domain [PF01609.24]					0
CP019329.1_CP019329.1_11	CP019329.1	CP019329.1	11	7937	8629	-1	E															0
CP019329.1_CP019329.1_12	CP019329.1	CP019329.1	12	8950	9135	1	E															0
CP019329.1_CP019329.1_13	CP019329.1	CP019329.1	13	9191	9784	1	E															0
CP019329.1_CP019329.1_14	CP019329.1	CP019329.1	14	9795	9992	-1	E															0
CP019329.1_CP019329.1_15	CP019329.1	CP019329.1	15	10102	10782	-1	D										Family of unknown function (DUF6338) [PF19865.2]					0
CP019329.1_CP019329.1_16	CP019329.1	CP019329.1	16	10805	11050	-1	E															0
CP019329.1_CP019329.1_17	CP019329.1	CP019329.1	17	11127	11867	-1	E															0
CP019329.1_CP019329.1_18	CP019329.1	CP019329.1	18	12309	14054	-1	C	K07495	putative transposase								Transposase DDE domain [PF01609.24]; Transposase DDE domain group 1 [PF13701.9]					0
CP019329.1_CP019329.1_19	CP019329.1	CP019329.1	19	14183	15319	-1	E															0
CP019329.1_CP019329.1_20	CP019329.1	CP019329.1	20	15542	16021	1	D										HxlR-like helix-turn-helix [PF01638.20]					0
CP019329.1_CP019329.1_21	CP019329.1	CP019329.1	21	16123	16467	-1	E															0
CP019329.1_CP019329.1_22	CP019329.1	CP019329.1	22	16464	16868	-1	E															0
CP019329.1_CP019329.1_23	CP019329.1	CP019329.1	23	16953	18095	-1	D										Domain of unknown function DUF83 [PF01930.20]					0
CP019329.1_CP019329.1_24	CP019329.1	CP019329.1	24	18171	19178	-1	C	K10725	archaeal cell division control protein 6								AAA domain [PF13401.9]; Bacterial dnaA  protein [PF00308.21]; NACHT domain [PF05729.15]; NB-ARC domain [PF00931.25]					0
CP019329.1_CP019329.1_25	CP019329.1	CP019329.1	25	19356	20066	1	E															0
CP019329.1_CP019329.1_26	CP019329.1	CP019329.1	26	20109	22406	-1	D										Amino acid permease [PF13520.9]; Amino acid permease [PF00324.24]					0
CP019329.1_CP019329.1_27	CP019329.1	CP019329.1	27	22555	23298	-1	D										Winged helix-turn-helix transcription repressor, HrcA DNA-binding [PF03444.18]; Winged helix-turn-helix DNA-binding [PF13412.9]; TrkA-C domain [PF02080.24]					0
CP019329.1_CP019329.1_28	CP019329.1	CP019329.1	28	23543	23983	1	E															0
CP019329.1_CP019329.1_29	CP019329.1	CP019329.1	29	23998	24669	1	C	K03499	trk/ktr system potassium uptake protein								TrkA-N domain [PF02254.21]; TrkA-C domain [PF02080.24]					0
CP019329.1_CP019329.1_30	CP019329.1	CP019329.1	30	24666	26216	1	C	K03498	trk/ktr system potassium uptake protein								Cation transport protein [PF02386.19]					0
CP019329.1_CP019329.1_31	CP019329.1	CP019329.1	31	26935	28665	-1	C	K07495	putative transposase								Transposase DDE domain [PF01609.24]					0
CP019329.1_CP019329.1_32	CP019329.1	CP019329.1	32	28963	29511	1	E															0
CP019329.1_CP019329.1_33	CP019329.1	CP019329.1	33	30141	30614	1	E															0
CP019329.1_CP019329.1_34	CP019329.1	CP019329.1	34	30926	31588	1	C	K07152	protein SCO1								SCO1/SenC [PF02630.17]					0
CP019329.1_CP019329.1_35	CP019329.1	CP019329.1	35	31591	32127	1	D										Redoxin [PF08534.13]; AhpC/TSA family [PF00578.24]; Thioredoxin-like [PF13905.9]; Thioredoxin-like domain [PF13098.9]; Thioredoxin [PF00085.23]					0
CP019329.1_CP019329.1_36	CP019329.1	CP019329.1	36	32174	32848	1	D										Cytochrome C biogenesis protein transmembrane region [PF02683.18]					0
CP019329.1_CP019329.1_37	CP019329.1	CP019329.1	37	33202	33555	1	E															0
CP019329.1_CP019329.1_38	CP019329.1	CP019329.1	38	33741	36032	-1	D										haloacid dehalogenase-like hydrolase [PF00702.29]; E1-E2 ATPase [PF00122.23]					0
CP019329.1_CP019329.1_39	CP019329.1	CP019329.1	39	36286	37281	-1	C	K07052	CAAX protease family protein	MER0937126	M79	MER0937126 - family M79 unassigned peptidases (Natronococcus jeotgali) [M79.UPW]#M79#{peptidase unit: 79-229}~source L9XM09~	False	0.851	268.0	2.625e-78	Type II CAAX prenyl endopeptidase Rce1-like [PF02517.19]					0
CP019329.1_CP019329.1_40	CP019329.1	CP019329.1	40	37278	39671	-1	C	K01534	Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]								E1-E2 ATPase [PF00122.23]; haloacid dehalogenase-like hydrolase [PF00702.29]; Heavy-metal-associated domain [PF00403.29]					0
CP019329.1_CP019329.1_41	CP019329.1	CP019329.1	41	40031	41410	-1	E															0
CP019329.1_CP019329.1_42	CP019329.1	CP019329.1	42	41925	42839	-1	E															0
CP019329.1_CP019329.1_43	CP019329.1	CP019329.1	43	43011	43697	-1	C	K03709	DtxR family transcriptional regulator, Mn-dependent transcriptional regulator								Iron dependent repressor, metal binding and dimerisation domain [PF02742.18]; Iron dependent repressor, N-terminal DNA binding domain [PF01325.22]; FeoA domain [PF04023.17]; MarR family [PF01047.25]					0
CP019329.1_CP019329.1_44	CP019329.1	CP019329.1	44	44103	45098	-1	C	K03325	arsenite transporter								Sodium Bile acid symporter family [PF01758.19]					0
CP019329.1_CP019329.1_45	CP019329.1	CP019329.1	45	45747	47021	1	E															0
CP019329.1_CP019329.1_46	CP019329.1	CP019329.1	46	47053	47295	1	E															0
CP019329.1_CP019329.1_47	CP019329.1	CP019329.1	47	47467	47682	1	E															0
CP019329.1_CP019329.1_48	CP019329.1	CP019329.1	48	47940	51554	1	C	K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]								N-6 DNA Methylase [PF02384.19]; Eco57I restriction-modification methylase [PF07669.14]; TaqI-like C-terminal specificity domain [PF12950.10]; MmeI, DNA-methyltransferase domain [PF20473.1]; Type I restriction enzyme R protein N terminus (HSDR_N) [PF13588.9]; MmeI, helicase spacer domain [PF20465.1]					0
CP019329.1_CP019329.1_49	CP019329.1	CP019329.1	49	51551	51700	1	E															0
CP019329.1_CP019329.1_50	CP019329.1	CP019329.1	50	51787	51939	1	E															0
CP019329.1_CP019329.1_51	CP019329.1	CP019329.1	51	51903	52073	-1	E															0
CP019329.1_CP019329.1_52	CP019329.1	CP019329.1	52	52152	52661	-1	E															0
CP019329.1_CP019329.1_53	CP019329.1	CP019329.1	53	52658	53533	-1	E															0
CP019329.1_CP019329.1_54	CP019329.1	CP019329.1	54	53641	55209	1	E															0
CP019329.1_CP019329.1_55	CP019329.1	CP019329.1	55	55617	56582	-1	D										MCM OB domain [PF17207.6]					0
CP019329.1_CP019329.1_56	CP019329.1	CP019329.1	56	56585	58252	-1	E															0
CP019329.1_CP019329.1_57	CP019329.1	CP019329.1	57	58353	60809	-1	E															0
CP019329.1_CP019329.1_58	CP019329.1	CP019329.1	58	60799	61143	-1	E															0
CP019329.1_CP019329.1_59	CP019329.1	CP019329.1	59	61145	61402	-1	E															0
CP019329.1_CP019329.1_60	CP019329.1	CP019329.1	60	61406	63415	-1	E															0
CP019329.1_CP019329.1_61	CP019329.1	CP019329.1	61	63418	64842	-1	E															0
CP019329.1_CP019329.1_62	CP019329.1	CP019329.1	62	64861	65859	-1	E															0
CP019329.1_CP019329.1_63	CP019329.1	CP019329.1	63	65909	66592	-1	E															0
CP019329.1_CP019329.1_64	CP019329.1	CP019329.1	64	66622	66879	-1	E															0
CP019329.1_CP019329.1_65	CP019329.1	CP019329.1	65	66926	67240	-1	E															0
CP019329.1_CP019329.1_66	CP019329.1	CP019329.1	66	67233	67559	-1	E															0
CP019329.1_CP019329.1_67	CP019329.1	CP019329.1	67	67556	68866	-1	E															0
CP019329.1_CP019329.1_68	CP019329.1	CP019329.1	68	68874	69128	-1	E															0
CP019329.1_CP019329.1_69	CP019329.1	CP019329.1	69	69234	69425	-1	E															0
CP019329.1_CP019329.1_70	CP019329.1	CP019329.1	70	69440	70201	-1	E															0
CP019329.1_CP019329.1_71	CP019329.1	CP019329.1	71	70246	70785	-1	E															0
CP019329.1_CP019329.1_72	CP019329.1	CP019329.1	72	70906	71967	-1	E															0
CP019329.1_CP019329.1_73	CP019329.1	CP019329.1	73	72150	73277	1	D										Glycosyl transferases group 1 [PF00534.23]; Glycosyl transferases group 1 [PF13692.9]; Glycosyl transferases group 1 [PF13524.9]	GT4	GT4 sucrose synthase (EC 2.4.1.13); sucrose-phosphate synthase (EC 2.4.1.14); alpha-glucosyltransferase (EC 2.4.1.52); lipopolysaccharide N-acetylglucosaminyltransferase (EC 2.4.1.56); phosphatidylinositol alpha-mannosyltransferase (EC 2.4.1.57); GDP-Man: Man1GlcNAc2-PP-dolichol alpha-1,3-mannosyltransferase (EC 2.4.1.132); GDP-Man: Man3GlcNAc2-PP-dolichol/Man4GlcNAc2-PP-dolichol alpha-1,2-mannosyltransferase (EC 2.4.1.131); digalactosyldiacylglycerol synthase (EC 2.4.1.141); 1,2-diacylglycerol 3-glucosyltransferase (EC 2.4.1.157); diglucosyl diacylglycerol synthase (EC 2.4.1.208); trehalose phosphorylase (EC 2.4.1.231); NDP-Glc: alpha-glucose alpha-glucosyltransferase / alpha,alpha-trehalose synthase (EC 2.4.1.245); GDP-Man: Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase (EC 2.4.1.257); UDP-GlcNAc: 2-deoxystreptamine alpha-N-acetylglucosaminyltransferase (EC 2.4.1.283); UDP-GlcNAc: ribostamycin alpha-N-acetylglucosaminyltransferase (EC 2.4.1.285); UDP-Gal alpha-galactosyltransferase (EC 2.4.1.-); UDP-Xyl alpha-xylosyltransferase (EC 2.4.2.-); UDP-GlcA alpha-glucuronyltransferase (EC 2.4.1.-); UDP-Glc alpha-glucosyltransferase (EC 2.4.1.-); UDP-GalNAc: GalNAc-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.306); UDP-GalNAc: N,N'-diacetylbacillosaminyl-PP-Und alpha-1,3-N-acetylgalactosaminyltransferase (EC 2.4.1.290); ADP-dependent alpha-maltose-1-phosphate synthase (2.4.1.342); [retaining] UDP-GlcNAc: polypeptide alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-); UDP-GlcNAc: alpha-N-acetylglucosaminyltransferase (EC 2.4.1.-)	2.4.1.131,2.4.1.13,2.4.1.14,2.4.1.157,2.4.1.198,2.4.1.208,2.4.1.21,2.4.1.231,2.4.1.241,2.4.1.245,2.4.1.252,2.4.1.257,2.4.1.270,2.4.1.283,2.4.1.285,2.4.1.290,2.4.1.342,2.4.1.57,2.4.1.-,2.4.2.-,2.4.1.132	GT4.hmm	0
CP019329.1_CP019329.1_74	CP019329.1	CP019329.1	74	73303	74043	-1	E															0
CP019329.1_CP019329.1_75	CP019329.1	CP019329.1	75	74064	74828	-1	E															0
CP019329.1_CP019329.1_76	CP019329.1	CP019329.1	76	74830	76146	-1	D										Calcineurin-like phosphoesterase [PF00149.31]					0
CP019329.1_CP019329.1_77	CP019329.1	CP019329.1	77	76147	77346	-1	E															0
CP019329.1_CP019329.1_78	CP019329.1	CP019329.1	78	77351	78196	-1	E															0
CP019329.1_CP019329.1_79	CP019329.1	CP019329.1	79	78202	79713	-1	D			MER0196550	S08A	MER0196550 - subfamily S8A unassigned peptidases (Haloterrigena turkmenica) [S08.UPA]#S08A#{peptidase unit: 189-460}~source ADB63906~	False	0.54	280.0	1.295e-79	Subtilase family [PF00082.25]					0
CP019329.1_CP019329.1_80	CP019329.1	CP019329.1	80	79722	83168	-1	E															0
CP019329.1_CP019329.1_81	CP019329.1	CP019329.1	81	83175	83819	-1	E															0
CP019329.1_CP019329.1_82	CP019329.1	CP019329.1	82	84225	84467	-1	E															0
CP019329.1_CP019329.1_83	CP019329.1	CP019329.1	83	84642	85046	1	E															0
CP019329.1_CP019329.1_84	CP019329.1	CP019329.1	84	85033	85176	-1	E															0
CP019329.1_CP019329.1_85	CP019329.1	CP019329.1	85	85321	85719	-1	D										Homing endonuclease associated repeat [PF18780.4]					0
CP019329.1_CP019329.1_86	CP019329.1	CP019329.1	86	86086	86382	-1	D										Mrr N-terminal domain [PF14338.9]					0
CP019329.1_CP019329.1_87	CP019329.1	CP019329.1	87	86580	86846	1	E															0
CP019329.1_CP019329.1_88	CP019329.1	CP019329.1	88	86846	87601	1	E															0
CP019329.1_CP019329.1_89	CP019329.1	CP019329.1	89	87594	88295	1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
CP019329.1_CP019329.1_90	CP019329.1	CP019329.1	90	88459	89355	1	E															0
CP019329.1_CP019329.1_91	CP019329.1	CP019329.1	91	89923	90441	1	E															0
CP019329.1_CP019329.1_92	CP019329.1	CP019329.1	92	90577	90846	1	E															0
CP019329.1_CP019329.1_93	CP019329.1	CP019329.1	93	90856	91152	1	C	K06218	mRNA interferase RelE/StbE													0
CP019329.1_CP019329.1_94	CP019329.1	CP019329.1	94	91243	92298	1	D										AAA domain [PF13401.9]; Bacterial dnaA  protein [PF00308.21]					0
CP019329.1_CP019329.1_95	CP019329.1	CP019329.1	95	92549	96016	1	C	K07317	adenine-specific DNA-methyltransferase [EC:2.1.1.72]								N-6 DNA Methylase [PF02384.19]; Eco57I restriction-modification methylase [PF07669.14]; MmeI, DNA-methyltransferase domain [PF20473.1]; TaqI-like C-terminal specificity domain [PF12950.10]; MmeI, helicase spacer domain [PF20465.1]; Putative RNA methylase family UPF0020 [PF01170.21]; Type I restriction enzyme R protein N terminus (HSDR_N) [PF13588.9]					0
CP019329.1_CP019329.1_96	CP019329.1	CP019329.1	96	96152	96448	-1	D										Transcriptional regulator PadR-like family [PF03551.17]					0
