	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_identity	peptidase_bitScore	peptidase_eVal	pfam_hits	cazy_ids	cazy_hits	cazy_subfam_ec	cazy_best_hit	heme_regulatory_motif_count
CP019329.1_CP019329.1_97	CP019329.1	CP019329.1	97	96623	96721	1	E															0
CP019329.1_CP019329.1_98	CP019329.1	CP019329.1	98	97215	97895	1	C	K07076	uncharacterized protein								Polymerase beta, Nucleotidyltransferase [PF18765.4]; Nucleotidyltransferase domain [PF01909.26]					0
CP019329.1_CP019329.1_99	CP019329.1	CP019329.1	99	97888	98385	1	E															0
CP019329.1_CP019329.1_100	CP019329.1	CP019329.1	100	98590	98760	1	E															0
CP019329.1_CP019329.1_101	CP019329.1	CP019329.1	101	98891	99286	1	E															0
CP019329.1_CP019329.1_102	CP019329.1	CP019329.1	102	99279	100484	1	D										CoA-transferase family III [PF02515.20]					0
CP019329.1_CP019329.1_103	CP019329.1	CP019329.1	103	100484	101572	1	D										HMGL-like [PF00682.22]					0
CP019329.1_CP019329.1_104	CP019329.1	CP019329.1	104	101629	102108	-1	C	K01704	3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]								Aconitase C-terminal domain [PF00694.22]					0
CP019329.1_CP019329.1_105	CP019329.1	CP019329.1	105	102110	103387	-1	C	K01703	3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]								Aconitase family (aconitate hydratase) [PF00330.23]					0
CP019329.1_CP019329.1_106	CP019329.1	CP019329.1	106	103667	104749	1	D										NMT1/THI5 like [PF09084.14]; NMT1-like family [PF13379.9]					0
CP019329.1_CP019329.1_107	CP019329.1	CP019329.1	107	104752	105576	1	C	K02049	NitT/TauT family transport system ATP-binding protein								ABC transporter [PF00005.30]					0
CP019329.1_CP019329.1_108	CP019329.1	CP019329.1	108	105578	106378	1	C	K02050	NitT/TauT family transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
CP019329.1_CP019329.1_109	CP019329.1	CP019329.1	109	106375	107175	1	C	K02050	NitT/TauT family transport system permease protein								Binding-protein-dependent transport system inner membrane component [PF00528.25]					0
CP019329.1_CP019329.1_110	CP019329.1	CP019329.1	110	107117	107242	-1	E															0
CP019329.1_CP019329.1_111	CP019329.1	CP019329.1	111	107386	108057	-1	D										HTH DNA binding domain [PF04967.15]					0
CP019329.1_CP019329.1_112	CP019329.1	CP019329.1	112	108090	108728	1	E															0
CP019329.1_CP019329.1_113	CP019329.1	CP019329.1	113	108660	109052	-1	D										PIN domain [PF01850.24]					0
CP019329.1_CP019329.1_114	CP019329.1	CP019329.1	114	109061	109330	-1	E															0
CP019329.1_CP019329.1_115	CP019329.1	CP019329.1	115	109952	110410	1	E															0
CP019329.1_CP019329.1_116	CP019329.1	CP019329.1	116	110388	110495	1	E															0
CP019329.1_CP019329.1_117	CP019329.1	CP019329.1	117	110588	111244	1	D										Protein of unknown function (DUF3800) [PF12686.10]					0
CP019329.1_CP019329.1_118	CP019329.1	CP019329.1	118	112205	112450	1	E															0
CP019329.1_CP019329.1_119	CP019329.1	CP019329.1	119	112463	112717	1	D										HicA toxin of bacterial toxin-antitoxin, [PF07927.15]					0
CP019329.1_CP019329.1_120	CP019329.1	CP019329.1	120	112906	113244	-1	E															0
CP019329.1_CP019329.1_121	CP019329.1	CP019329.1	121	113362	113748	1	C	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]								HNH endonuclease [PF01844.26]					1
CP019329.1_CP019329.1_122	CP019329.1	CP019329.1	122	113774	114082	1	E															0
CP019329.1_CP019329.1_123	CP019329.1	CP019329.1	123	114422	114646	-1	E															0
CP019329.1_CP019329.1_124	CP019329.1	CP019329.1	124	114753	115043	-1	D										Ribonuclease R winged-helix domain [PF08461.13]; Transcriptional regulator PadR-like family [PF03551.17]; Winged helix-turn-helix [PF14947.9]; Ferric uptake regulator family [PF01475.22]					0
CP019329.1_CP019329.1_125	CP019329.1	CP019329.1	125	115272	115781	1	E															0
CP019329.1_CP019329.1_126	CP019329.1	CP019329.1	126	115778	115927	1	E															0
CP019329.1_CP019329.1_127	CP019329.1	CP019329.1	127	116078	119515	1	E															0
CP019329.1_CP019329.1_128	CP019329.1	CP019329.1	128	119512	120027	-1	E															0
CP019329.1_CP019329.1_129	CP019329.1	CP019329.1	129	120088	120222	-1	E															0
CP019329.1_CP019329.1_130	CP019329.1	CP019329.1	130	120492	120698	1	E															0
CP019329.1_CP019329.1_131	CP019329.1	CP019329.1	131	120700	121098	1	E															0
CP019329.1_CP019329.1_132	CP019329.1	CP019329.1	132	121216	121467	1	E															0
CP019329.1_CP019329.1_133	CP019329.1	CP019329.1	133	121464	122405	1	C	K04802	proliferating cell nuclear antigen								Proliferating cell nuclear antigen, C-terminal domain [PF02747.18]					0
CP019329.1_CP019329.1_134	CP019329.1	CP019329.1	134	122408	122737	1	E															0
CP019329.1_CP019329.1_135	CP019329.1	CP019329.1	135	122734	122994	1	E															0
CP019329.1_CP019329.1_136	CP019329.1	CP019329.1	136	122991	123452	1	E															0
CP019329.1_CP019329.1_137	CP019329.1	CP019329.1	137	123442	124014	1	E															0
CP019329.1_CP019329.1_138	CP019329.1	CP019329.1	138	124011	124394	1	E															0
CP019329.1_CP019329.1_139	CP019329.1	CP019329.1	139	124387	124635	1	E															0
CP019329.1_CP019329.1_140	CP019329.1	CP019329.1	140	124635	124853	1	E															0
CP019329.1_CP019329.1_141	CP019329.1	CP019329.1	141	124846	125433	1	E															0
CP019329.1_CP019329.1_142	CP019329.1	CP019329.1	142	125461	125556	-1	E															0
CP019329.1_CP019329.1_143	CP019329.1	CP019329.1	143	125607	125813	1	E															0
CP019329.1_CP019329.1_144	CP019329.1	CP019329.1	144	125806	126087	1	E															0
CP019329.1_CP019329.1_145	CP019329.1	CP019329.1	145	126087	126302	1	E															0
CP019329.1_CP019329.1_146	CP019329.1	CP019329.1	146	126295	126735	1	E															0
CP019329.1_CP019329.1_147	CP019329.1	CP019329.1	147	126732	127295	1	E															0
CP019329.1_CP019329.1_148	CP019329.1	CP019329.1	148	127292	127885	1	E															0
CP019329.1_CP019329.1_149	CP019329.1	CP019329.1	149	127866	128204	1	E															0
CP019329.1_CP019329.1_150	CP019329.1	CP019329.1	150	128201	128935	1	D										Family of unknown function (DUF6293) [PF19810.2]					0
CP019329.1_CP019329.1_151	CP019329.1	CP019329.1	151	128959	129399	-1	E															0
CP019329.1_CP019329.1_152	CP019329.1	CP019329.1	152	129523	131292	1	D										Helicase HerA, central domain [PF01935.20]					0
CP019329.1_CP019329.1_153	CP019329.1	CP019329.1	153	131481	134807	1	E															0
CP019329.1_CP019329.1_154	CP019329.1	CP019329.1	154	134802	136040	-1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]; Probable transposase [PF01385.22]					0
CP019329.1_CP019329.1_155	CP019329.1	CP019329.1	155	136267	136989	-1	E															0
CP019329.1_CP019329.1_156	CP019329.1	CP019329.1	156	137161	138435	-1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
CP019329.1_CP019329.1_157	CP019329.1	CP019329.1	157	138432	138596	-1	E															0
CP019329.1_CP019329.1_158	CP019329.1	CP019329.1	158	138671	138787	1	E															0
CP019329.1_CP019329.1_159	CP019329.1	CP019329.1	159	138845	139120	1	C	K07491	REP-associated tyrosine transposase								Transposase IS200 like [PF01797.19]					0
CP019329.1_CP019329.1_160	CP019329.1	CP019329.1	160	139220	139609	1	C	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]								HNH endonuclease [PF01844.26]					1
CP019329.1_CP019329.1_161	CP019329.1	CP019329.1	161	139792	141009	-1	C	K10725	archaeal cell division control protein 6								CDC6, C terminal winged helix domain [PF09079.14]; AAA domain [PF13401.9]; AAA ATPase domain [PF13191.9]					0
CP019329.1_CP019329.1_162	CP019329.1	CP019329.1	162	141530	141928	1	E															0
CP019329.1_CP019329.1_163	CP019329.1	CP019329.1	163	141925	142236	1	E															0
CP019329.1_CP019329.1_164	CP019329.1	CP019329.1	164	142233	142658	1	E															0
CP019329.1_CP019329.1_165	CP019329.1	CP019329.1	165	142655	143158	1	D										Transcription factor TFIIB repeat [PF00382.22]					0
CP019329.1_CP019329.1_166	CP019329.1	CP019329.1	166	143155	143562	1	E															0
CP019329.1_CP019329.1_167	CP019329.1	CP019329.1	167	143567	143830	1	E															0
CP019329.1_CP019329.1_168	CP019329.1	CP019329.1	168	143830	144372	1	E															0
CP019329.1_CP019329.1_169	CP019329.1	CP019329.1	169	144369	144974	1	E															0
CP019329.1_CP019329.1_170	CP019329.1	CP019329.1	170	145036	145539	-1	E															0
CP019329.1_CP019329.1_171	CP019329.1	CP019329.1	171	145539	146303	-1	E															0
CP019329.1_CP019329.1_172	CP019329.1	CP019329.1	172	146287	146805	-1	E															0
CP019329.1_CP019329.1_173	CP019329.1	CP019329.1	173	146841	147644	-1	E															0
CP019329.1_CP019329.1_174	CP019329.1	CP019329.1	174	147999	148955	-1	E															0
CP019329.1_CP019329.1_175	CP019329.1	CP019329.1	175	148952	150196	-1	C	K00558	DNA (cytosine-5)-methyltransferase 1 [EC:2.1.1.37]								C-5 cytosine-specific DNA methylase [PF00145.20]					0
CP019329.1_CP019329.1_176	CP019329.1	CP019329.1	176	150193	150876	-1	E															0
CP019329.1_CP019329.1_177	CP019329.1	CP019329.1	177	150873	151544	-1	E															0
CP019329.1_CP019329.1_178	CP019329.1	CP019329.1	178	151532	152254	-1	E															0
CP019329.1_CP019329.1_179	CP019329.1	CP019329.1	179	152257	152607	-1	E															0
CP019329.1_CP019329.1_180	CP019329.1	CP019329.1	180	152604	153032	-1	E															0
CP019329.1_CP019329.1_181	CP019329.1	CP019329.1	181	153135	153515	-1	E															0
CP019329.1_CP019329.1_182	CP019329.1	CP019329.1	182	153515	153973	-1	C	K23255	archaeal type IV pilus assembly protein PilA								Archaeal Type IV pilin, N-terminal [PF07790.14]					0
CP019329.1_CP019329.1_183	CP019329.1	CP019329.1	183	154308	154730	-1	E															0
CP019329.1_CP019329.1_184	CP019329.1	CP019329.1	184	154727	155575	-1	D										AAA domain [PF13614.9]					0
CP019329.1_CP019329.1_185	CP019329.1	CP019329.1	185	155789	155998	1	E															0
CP019329.1_CP019329.1_186	CP019329.1	CP019329.1	186	156139	156303	-1	E															0
CP019329.1_CP019329.1_187	CP019329.1	CP019329.1	187	156397	157818	-1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
CP019329.1_CP019329.1_188	CP019329.1	CP019329.1	188	157870	158133	1	E															0
CP019329.1_CP019329.1_189	CP019329.1	CP019329.1	189	158256	158606	-1	E															0
CP019329.1_CP019329.1_190	CP019329.1	CP019329.1	190	158738	159391	-1	E															0
CP019329.1_CP019329.1_191	CP019329.1	CP019329.1	191	159585	159872	1	E															0
CP019329.1_CP019329.1_192	CP019329.1	CP019329.1	192	159819	159986	-1	E															0
CP019329.1_CP019329.1_193	CP019329.1	CP019329.1	193	160069	160932	1	C	K23359	biuret amidohydrolase [EC:3.5.1.84]								Isochorismatase family [PF00857.23]					0
CP019329.1_CP019329.1_194	CP019329.1	CP019329.1	194	160933	162312	1	C	K01457	allophanate hydrolase [EC:3.5.1.54]								Amidase [PF01425.24]					0
CP019329.1_CP019329.1_195	CP019329.1	CP019329.1	195	163024	164394	-1	C	K10974	cytosine permease								Permease for cytosine/purines, uracil, thiamine, allantoin [PF02133.18]					1
CP019329.1_CP019329.1_196	CP019329.1	CP019329.1	196	164674	165096	-1	E															0
CP019329.1_CP019329.1_197	CP019329.1	CP019329.1	197	165093	165539	-1	E															0
CP019329.1_CP019329.1_198	CP019329.1	CP019329.1	198	165529	165876	-1	E															0
CP019329.1_CP019329.1_199	CP019329.1	CP019329.1	199	165869	166258	-1	E															0
CP019329.1_CP019329.1_200	CP019329.1	CP019329.1	200	166248	166754	-1	E															0
CP019329.1_CP019329.1_201	CP019329.1	CP019329.1	201	166751	166990	-1	E															0
CP019329.1_CP019329.1_202	CP019329.1	CP019329.1	202	166944	167831	-1	E															0
CP019329.1_CP019329.1_203	CP019329.1	CP019329.1	203	167821	168207	-1	E															0
CP019329.1_CP019329.1_204	CP019329.1	CP019329.1	204	168200	168574	-1	E															0
CP019329.1_CP019329.1_205	CP019329.1	CP019329.1	205	168567	169088	-1	E															0
CP019329.1_CP019329.1_206	CP019329.1	CP019329.1	206	169081	169830	-1	E															0
CP019329.1_CP019329.1_207	CP019329.1	CP019329.1	207	169830	170159	-1	E															0
CP019329.1_CP019329.1_208	CP019329.1	CP019329.1	208	170325	171605	-1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
CP019329.1_CP019329.1_209	CP019329.1	CP019329.1	209	171662	171802	1	E															0
CP019329.1_CP019329.1_210	CP019329.1	CP019329.1	210	171934	172125	-1	E															0
CP019329.1_CP019329.1_211	CP019329.1	CP019329.1	211	172122	172268	-1	E															0
CP019329.1_CP019329.1_212	CP019329.1	CP019329.1	212	172326	172754	1	E															0
CP019329.1_CP019329.1_213	CP019329.1	CP019329.1	213	173148	173534	1	E															0
CP019329.1_CP019329.1_214	CP019329.1	CP019329.1	214	173534	174070	1	E															0
CP019329.1_CP019329.1_215	CP019329.1	CP019329.1	215	174063	174665	1	E															0
CP019329.1_CP019329.1_216	CP019329.1	CP019329.1	216	174658	174882	1	E															0
CP019329.1_CP019329.1_217	CP019329.1	CP019329.1	217	175153	175539	1	E															0
CP019329.1_CP019329.1_218	CP019329.1	CP019329.1	218	175529	176425	1	C	K06223	DNA adenine methylase [EC:2.1.1.72]								D12 class N6 adenine-specific DNA methyltransferase [PF02086.18]					0
CP019329.1_CP019329.1_219	CP019329.1	CP019329.1	219	176426	177079	1	E															0
CP019329.1_CP019329.1_220	CP019329.1	CP019329.1	220	177076	177432	1	E															0
CP019329.1_CP019329.1_221	CP019329.1	CP019329.1	221	177429	177728	1	E															0
CP019329.1_CP019329.1_222	CP019329.1	CP019329.1	222	177728	178009	1	E															0
CP019329.1_CP019329.1_223	CP019329.1	CP019329.1	223	178014	179249	-1	C	K07496	putative transposase								Putative transposase DNA-binding domain [PF07282.14]					0
CP019329.1_CP019329.1_224	CP019329.1	CP019329.1	224	179246	179635	-1	C	K07491	REP-associated tyrosine transposase								Transposase IS200 like [PF01797.19]					0
CP019329.1_CP019329.1_225	CP019329.1	CP019329.1	225	179776	180336	1	D										Acetyltransferase (GNAT) family [PF00583.28]					0
CP019329.1_CP019329.1_226	CP019329.1	CP019329.1	226	180589	180780	1	E															0
