	fasta	scaffold	gene_position	start_position	end_position	strandedness	rank	ko_id	kegg_hit	peptidase_id	peptidase_family	peptidase_hit	peptidase_RBH	peptidase_bitScore	peptidase_eVal	peptidase_identity	pfam_hits	heme_regulatory_motif_count
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_1	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	1	255	3224	1	D										N-6 DNA Methylase [PF02384.19]; Eco57I restriction-modification methylase [PF07669.14]; MmeI, DNA-methyltransferase domain [PF20473.1]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_2	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	2	3426	3683	-1	D										FaeA-like protein [PF04703.15]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_3	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	3	3796	4179	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_4	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	4	4230	5015	1	D										Transcription factor TFIIB repeat [PF00382.22]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_5	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	5	5032	5952	1	C	K06400	site-specific DNA recombinase								Resolvase, N terminal domain [PF00239.24]; Recombinase [PF07508.16]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_6	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	6	6107	6301	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_7	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	7	6361	7734	1	C	K01129	dGTPase [EC:3.1.5.1]								HD domain [PF01966.25]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_8	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	8	7750	9174	-1	C	K06400	site-specific DNA recombinase								Resolvase, N terminal domain [PF00239.24]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_9	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	9	9287	9499	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_10	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	10	9576	9950	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_11	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	11	9950	10195	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_12	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	12	10231	10473	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_13	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	13	10583	11593	-1	C	K10725	archaeal cell division control protein 6								AAA domain [PF13401.9]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_14	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	14	11725	12033	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_15	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	15	12065	12409	-1	C	K07451	5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]								HNH endonuclease [PF01844.26]	1
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_16	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	16	12585	12893	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_17	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	17	12944	13231	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_18	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	18	13985	16360	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_19	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	19	16378	18645	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_20	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	20	18645	20003	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_21	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	21	20000	21013	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_22	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	22	21013	21723	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_23	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	23	21707	22057	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_24	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	24	22174	22443	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_25	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	25	22440	22658	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_26	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	26	22655	23584	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_27	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	27	23569	23991	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_28	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	28	23988	24740	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_29	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	29	24747	25733	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_30	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	30	25869	26744	-1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_31	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	31	26748	28418	-1	D			MER0969243	S08A	MER0969243 - subfamily S8A unassigned peptidases (Natrialba aegyptia) [S08.UPA]#S08A#{peptidase unit: 169-455}~source M0B5C4~	False	205.0	7.079e-54	0.405	Subtilase family [PF00082.25]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_32	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	32	28415	32692	-1	D										Carboxypeptidase regulatory-like domain [PF13620.9]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_33	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	33	32936	33493	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_34	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	34	33490	33882	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_35	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	35	33879	34271	1	E											1
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_36	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	36	34268	34873	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_37	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	37	34863	35072	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_38	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	38	35069	35467	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_39	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	39	35457	35732	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_40	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	40	35817	36194	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_41	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	41	36191	36349	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_42	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	42	36342	36938	1	E											1
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_43	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	43	36938	37123	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_44	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	44	37120	37398	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_45	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	45	37391	37621	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_46	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	46	37618	38268	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_47	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	47	38276	38668	1	D										Helix-hairpin-helix motif [PF12826.10]	0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_48	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	48	38999	39925	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_49	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	49	39958	40272	1	E											0
Gairdner_NODE_167_length_41210_cov_9.888325_Gairdner_NODE_167_length_41210_cov_9.888325_50	Gairdner_NODE_167_length_41210_cov_9.888325	Gairdner_NODE_167_length_41210_cov_9.888325	50	40348	40896	1	E											0
